month,account,meter,active,inactive,fstatus,other,total_reading,consumption
01,1611,1608,1553,57,1,0,1611,58018.0
02,1643,1640,1589,53,1,0,1643,59006.0
03,1694,1691,1640,52,2,0,1694,60805.0
04,1714,1711,1655,54,5,0,1714,61399.0
05,1723,1719,1666,54,3,0,1723,64716.0
06,1729,1726,1673,51,5,0,1729,67470.0
07,1686,1683,1632,44,10,0,1686,69407.0
08,1695,1692,1644,49,2,0,1695,71243.0
09,1722,1719,1673,48,1,0,1722,72110.0
10,1713,1710,1668,43,2,0,1713,71842.0
11,1569,1567,1510,59,0,0,1569,55947.0
12,1561,1559,1499,60,2,0,1561,56244.0
